datetime_utc_0,actual_time_utc_0,postal,booking_id,committed_time_utc_0,estimated_time_utc_0,status,type
2017-06-10T16:30:28.000+02:00,,10789,75376d03-6b1a-476a-aed6-7f5d29626d98,2017-06-10T16:28:23.000+02:00,2017-06-10T16:28:23.000+02:00,open,pickup
2017-06-10T16:30:50.000+02:00,2017-06-10T16:30:50.000+02:00,10789,75376d03-6b1a-476a-aed6-7f5d29626d98,2017-06-10T16:28:23.000+02:00,2017-06-10T16:28:23.000+02:00,closed,pickup
2017-06-10T16:30:52.000+02:00,,12101,6014f06d-eb09-4fe5-82e9-3775436ddf6a,2017-06-10T16:33:31.000+02:00,2017-06-10T16:34:36.000+02:00,open,dropoff
2017-06-10T16:30:52.000+02:00,,10963,c54f3ae0-7e8d-46fe-8fd7-f3d0d41706d8,2017-06-10T16:46:41.000+02:00,2017-06-10T16:46:41.000+02:00,open,pickup
2017-06-10T16:30:52.000+02:00,,10999,144dbe6f-d882-4b2c-86a5-69d8627bfe91,2017-06-10T16:44:14.000+02:00,2017-06-10T16:46:17.000+02:00,open,dropoff
2017-06-10T16:31:29.000+02:00,,10999,1259a5e9-5ba5-4f18-9313-b128974096b3,2017-06-10T16:38:20.000+02:00,2017-06-10T16:38:20.000+02:00,open,pickup
2017-06-10T16:32:41.000+02:00,,10999,79fbb2e1-fcb9-4a21-8305-559a0c6c2504,2017-06-10T16:35:09.000+02:00,2017-06-10T16:35:09.000+02:00,open,dropoff
2017-06-10T16:33:50.000+02:00,2017-06-10T16:33:49.000+02:00,12101,6014f06d-eb09-4fe5-82e9-3775436ddf6a,2017-06-10T16:33:31.000+02:00,2017-06-10T16:34:36.000+02:00,closed,dropoff
2017-06-10T16:33:52.000+02:00,,10963,c54f3ae0-7e8d-46fe-8fd7-f3d0d41706d8,2017-06-10T16:46:41.000+02:00,2017-06-10T16:46:41.000+02:00,open,pickup
2017-06-10T16:35:00.000+02:00,,10555,f44f75b3-ca47-4025-8ebb-bc3a8d6ae98c,2017-06-10T17:12:19.000+02:00,2017-06-10T17:12:19.000+02:00,open,dropoff
2017-06-10T16:35:00.000+02:00,,10967,0e5b88a6-391c-462c-801b-d4a671720669,2017-06-10T16:41:26.000+02:00,2017-06-10T16:43:05.000+02:00,open,dropoff
2017-06-10T16:35:39.000+02:00,,10245,b5bf9749-b3b5-487a-85ed-9872ca911b09,2017-06-10T16:52:44.000+02:00,2017-06-10T16:52:44.000+02:00,open,pickup
2017-06-10T16:35:45.000+02:00,2017-06-10T16:35:44.000+02:00,10779,6f17f4cf-2701-46e5-9a03-06c220cae6a1,2017-06-10T16:32:19.000+02:00,2017-06-10T16:32:19.000+02:00,closed,pickup
2017-06-10T16:35:51.000+02:00,,10785,2c1a3f61-fc22-475e-9507-997408d718ab,2017-06-10T16:46:37.000+02:00,2017-06-10T16:46:37.000+02:00,open,pickup
2017-06-10T16:36:00.000+02:00,,10555,f44f75b3-ca47-4025-8ebb-bc3a8d6ae98c,2017-06-10T17:12:19.000+02:00,2017-06-10T17:12:19.000+02:00,cancelled,dropoff
2017-06-10T16:36:00.000+02:00,,10967,0e5b88a6-391c-462c-801b-d4a671720669,2017-06-10T16:41:26.000+02:00,2017-06-10T16:49:36.000+02:00,open,dropoff
2017-06-10T16:36:06.000+02:00,,10967,8b72e592-15b9-4271-8e2f-98884bceed12,2017-06-10T16:46:30.000+02:00,2017-06-10T16:46:30.000+02:00,open,pickup
2017-06-10T16:36:06.000+02:00,,10967,0e5b88a6-391c-462c-801b-d4a671720669,2017-06-10T16:41:26.000+02:00,2017-06-10T16:41:53.000+02:00,open,dropoff
2017-06-10T16:36:09.000+02:00,2017-06-10T16:36:09.000+02:00,10585,70d9d23f-4a67-43b7-9d81-2a347bfaed64,2017-06-10T16:39:54.000+02:00,2017-06-10T16:39:54.000+02:00,closed,pickup
2017-06-10T16:36:11.000+02:00,,10117,781556fd-c551-42e8-b66d-61374000be3e,2017-06-10T16:43:08.000+02:00,2017-06-10T16:43:08.000+02:00,open,pickup
2017-06-10T16:36:15.000+02:00,,10117,781556fd-c551-42e8-b66d-61374000be3e,2017-06-10T16:43:08.000+02:00,2017-06-10T16:43:08.000+02:00,open,pickup
2017-06-10T16:36:49.000+02:00,,10119,e8318afc-953b-47c2-8125-4d89cf517319,2017-06-10T16:49:46.000+02:00,2017-06-10T16:48:08.000+02:00,open,dropoff
2017-06-10T16:36:49.000+02:00,,13355,13e48ab1-21bd-4da8-8538-bdf598665d57,2017-06-10T16:55:14.000+02:00,2017-06-10T16:55:14.000+02:00,open,pickup
2017-06-10T16:36:49.000+02:00,,10249,13e48ab1-21bd-4da8-8538-bdf598665d57,2017-06-10T17:10:33.000+02:00,2017-06-10T17:10:33.000+02:00,open,dropoff
2017-06-10T16:37:02.000+02:00,,10119,e8318afc-953b-47c2-8125-4d89cf517319,2017-06-10T16:49:46.000+02:00,2017-06-10T16:47:43.000+02:00,open,dropoff
2017-06-10T16:37:02.000+02:00,,13355,13e48ab1-21bd-4da8-8538-bdf598665d57,2017-06-10T16:55:14.000+02:00,2017-06-10T16:55:14.000+02:00,cancelled,pickup
2017-06-10T16:37:02.000+02:00,,10249,13e48ab1-21bd-4da8-8538-bdf598665d57,2017-06-10T17:10:33.000+02:00,2017-06-10T17:10:33.000+02:00,cancelled,dropoff
2017-06-10T16:37:09.000+02:00,,10247,366594ee-349d-46e0-baa3-8aa33f065583,2017-06-10T17:10:43.000+02:00,2017-06-10T17:10:43.000+02:00,open,dropoff
2017-06-10T16:37:09.000+02:00,,10119,e8318afc-953b-47c2-8125-4d89cf517319,2017-06-10T16:49:46.000+02:00,2017-06-10T16:49:05.000+02:00,open,dropoff
2017-06-10T16:37:09.000+02:00,,10119,366594ee-349d-46e0-baa3-8aa33f065583,2017-06-10T16:54:10.000+02:00,2017-06-10T16:54:10.000+02:00,open,pickup
2017-06-10T16:37:59.000+02:00,,10967,07c1ef5b-113d-4793-91fc-2be7468b793b,2017-06-10T17:04:26.000+02:00,2017-06-10T17:04:26.000+02:00,open,dropoff
2017-06-10T16:38:04.000+02:00,2017-06-10T16:38:04.000+02:00,10999,1259a5e9-5ba5-4f18-9313-b128974096b3,2017-06-10T16:38:20.000+02:00,2017-06-10T16:38:20.000+02:00,closed,pickup
2017-06-10T16:38:08.000+02:00,,10967,07c1ef5b-113d-4793-91fc-2be7468b793b,2017-06-10T17:04:26.000+02:00,2017-06-10T17:04:26.000+02:00,cancelled,dropoff
2017-06-10T16:38:19.000+02:00,,10999,79fbb2e1-fcb9-4a21-8305-559a0c6c2504,2017-06-10T16:35:09.000+02:00,2017-06-10T16:45:45.000+02:00,open,dropoff
2017-06-10T16:38:19.000+02:00,,10785,2b4b9b17-b42c-4026-88b7-553b9e1fbb0c,2017-06-10T17:05:40.000+02:00,2017-06-10T17:05:40.000+02:00,open,dropoff
2017-06-10T16:38:27.000+02:00,,10117,582a6166-c5f0-41d3-980c-38aa94e6a323,2017-06-10T16:54:01.000+02:00,2017-06-10T16:54:01.000+02:00,open,pickup
2017-06-10T16:39:56.000+02:00,,10999,144dbe6f-d882-4b2c-86a5-69d8627bfe91,2017-06-10T16:44:14.000+02:00,2017-06-10T16:48:17.000+02:00,open,dropoff
2017-06-10T16:39:56.000+02:00,,10999,75376d03-6b1a-476a-aed6-7f5d29626d98,2017-06-10T16:47:17.000+02:00,2017-06-10T16:49:17.000+02:00,open,dropoff
2017-06-10T16:40:43.000+02:00,,10119,e8318afc-953b-47c2-8125-4d89cf517319,2017-06-10T16:49:46.000+02:00,2017-06-10T16:49:05.000+02:00,open,dropoff
2017-06-10T16:41:09.000+02:00,2017-06-10T16:41:09.000+02:00,12053,7bab20f9-bc75-44a9-9e4c-1d02a686fc98,2017-06-10T16:39:24.000+02:00,2017-06-10T16:37:21.000+02:00,closed,dropoff
2017-06-10T16:41:10.000+02:00,2017-06-10T16:41:10.000+02:00,10719,01eff513-7d2f-4941-8387-8fe21eedd866,2017-06-10T16:35:18.000+02:00,2017-06-10T16:40:01.000+02:00,closed,dropoff
2017-06-10T16:41:13.000+02:00,2017-06-10T16:41:13.000+02:00,10967,0e5b88a6-391c-462c-801b-d4a671720669,2017-06-10T16:41:26.000+02:00,2017-06-10T16:41:53.000+02:00,closed,dropoff
2017-06-10T16:41:15.000+02:00,,10967,8b72e592-15b9-4271-8e2f-98884bceed12,2017-06-10T16:46:30.000+02:00,2017-06-10T16:46:30.000+02:00,open,pickup
2017-06-10T16:41:41.000+02:00,,10405,5fcff11a-e8d8-43af-8241-f7838cc0297a,2017-06-10T16:59:03.000+02:00,2017-06-10T16:59:03.000+02:00,open,pickup
2017-06-10T16:41:52.000+02:00,,10963,c54f3ae0-7e8d-46fe-8fd7-f3d0d41706d8,2017-06-10T16:46:41.000+02:00,2017-06-10T16:46:41.000+02:00,cancelled,pickup
2017-06-10T16:41:56.000+02:00,,10827,a4b106c0-d65f-4437-9ed0-be4652f5bde9,2017-06-10T16:52:17.000+02:00,2017-06-10T16:52:17.000+02:00,open,pickup
2017-06-10T16:41:56.000+02:00,,10555,a4b106c0-d65f-4437-9ed0-be4652f5bde9,2017-06-10T17:09:16.000+02:00,2017-06-10T17:09:16.000+02:00,open,dropoff
2017-06-10T16:41:58.000+02:00,,10827,a4b106c0-d65f-4437-9ed0-be4652f5bde9,2017-06-10T16:52:17.000+02:00,2017-06-10T16:52:17.000+02:00,open,pickup
2017-06-10T16:42:58.000+02:00,,10247,366594ee-349d-46e0-baa3-8aa33f065583,2017-06-10T17:10:43.000+02:00,2017-06-10T17:10:50.000+02:00,open,dropoff
2017-06-10T16:42:58.000+02:00,,10119,e8318afc-953b-47c2-8125-4d89cf517319,2017-06-10T16:49:46.000+02:00,2017-06-10T16:47:07.000+02:00,open,dropoff
2017-06-10T16:42:58.000+02:00,,10178,52b43047-98d1-4b74-9432-0fc470937aa6,2017-06-10T17:01:34.000+02:00,2017-06-10T17:01:34.000+02:00,open,pickup
2017-06-10T16:42:58.000+02:00,,10119,366594ee-349d-46e0-baa3-8aa33f065583,2017-06-10T16:54:10.000+02:00,2017-06-10T16:52:24.000+02:00,open,pickup
2017-06-10T16:43:01.000+02:00,,10245,b5bf9749-b3b5-487a-85ed-9872ca911b09,2017-06-10T16:52:44.000+02:00,2017-06-10T16:52:44.000+02:00,open,pickup
2017-06-10T16:43:29.000+02:00,2017-06-10T16:43:29.000+02:00,10967,8b72e592-15b9-4271-8e2f-98884bceed12,2017-06-10T16:46:30.000+02:00,2017-06-10T16:46:30.000+02:00,closed,pickup
2017-06-10T16:43:41.000+02:00,2017-06-10T16:43:41.000+02:00,10999,79fbb2e1-fcb9-4a21-8305-559a0c6c2504,2017-06-10T16:35:09.000+02:00,2017-06-10T16:45:45.000+02:00,closed,dropoff
2017-06-10T16:43:50.000+02:00,2017-06-10T16:43:50.000+02:00,10785,2c1a3f61-fc22-475e-9507-997408d718ab,2017-06-10T16:46:37.000+02:00,2017-06-10T16:46:37.000+02:00,closed,pickup
2017-06-10T16:43:54.000+02:00,,10999,0569de3d-8ab6-40c2-b0d5-d12a69a3ed9c,2017-06-10T17:08:06.000+02:00,2017-06-10T17:11:29.000+02:00,open,dropoff
2017-06-10T16:43:54.000+02:00,,10963,1c42c2cd-6274-4f11-bd6b-0e8a002ee5a4,2017-06-10T17:01:30.000+02:00,2017-06-10T17:01:30.000+02:00,open,pickup
2017-06-10T16:46:47.000+02:00,,10117,582a6166-c5f0-41d3-980c-38aa94e6a323,2017-06-10T16:54:01.000+02:00,2017-06-10T16:54:01.000+02:00,open,pickup
2017-06-10T16:46:53.000+02:00,2017-06-10T16:46:53.000+02:00,10119,e8318afc-953b-47c2-8125-4d89cf517319,2017-06-10T16:49:46.000+02:00,2017-06-10T16:47:07.000+02:00,closed,dropoff
2017-06-10T16:46:55.000+02:00,,10119,366594ee-349d-46e0-baa3-8aa33f065583,2017-06-10T16:54:10.000+02:00,2017-06-10T16:52:24.000+02:00,open,pickup
2017-06-10T16:47:14.000+02:00,,10707,e87423da-1fe6-4534-be93-fa03e984f5f0,2017-06-10T17:03:16.000+02:00,2017-06-10T17:03:16.000+02:00,open,dropoff
2017-06-10T16:47:51.000+02:00,,12045,4347735e-a4f0-4b76-b899-638f2c314b7e,2017-06-10T17:21:26.000+02:00,2017-06-10T17:21:26.000+02:00,open,dropoff
2017-06-10T16:48:50.000+02:00,2017-06-10T16:48:50.000+02:00,10117,582a6166-c5f0-41d3-980c-38aa94e6a323,2017-06-10T16:54:01.000+02:00,2017-06-10T16:54:01.000+02:00,closed,pickup
2017-06-10T16:49:18.000+02:00,2017-06-10T16:49:18.000+02:00,10999,144dbe6f-d882-4b2c-86a5-69d8627bfe91,2017-06-10T16:44:14.000+02:00,2017-06-10T16:48:17.000+02:00,closed,dropoff
2017-06-10T16:49:24.000+02:00,,10999,75376d03-6b1a-476a-aed6-7f5d29626d98,2017-06-10T16:47:17.000+02:00,2017-06-10T16:49:17.000+02:00,open,dropoff
2017-06-10T16:49:45.000+02:00,2017-06-10T16:49:44.000+02:00,10999,75376d03-6b1a-476a-aed6-7f5d29626d98,2017-06-10T16:47:17.000+02:00,2017-06-10T16:49:17.000+02:00,closed,dropoff
2017-06-10T16:50:40.000+02:00,,10963,1c42c2cd-6274-4f11-bd6b-0e8a002ee5a4,2017-06-10T17:01:30.000+02:00,2017-06-10T17:01:30.000+02:00,open,pickup
2017-06-10T16:52:03.000+02:00,2017-06-10T16:52:03.000+02:00,10119,366594ee-349d-46e0-baa3-8aa33f065583,2017-06-10T16:54:10.000+02:00,2017-06-10T16:52:24.000+02:00,closed,pickup
2017-06-10T16:52:05.000+02:00,,10178,52b43047-98d1-4b74-9432-0fc470937aa6,2017-06-10T17:01:34.000+02:00,2017-06-10T17:01:34.000+02:00,open,pickup
2017-06-10T16:52:08.000+02:00,,10435,1536906a-72e7-4f68-8bee-3f1ef8cd465d,2017-06-10T17:10:14.000+02:00,2017-06-10T17:10:14.000+02:00,open,pickup
2017-06-10T16:52:08.000+02:00,,12055,1536906a-72e7-4f68-8bee-3f1ef8cd465d,2017-06-10T17:37:01.000+02:00,2017-06-10T17:37:01.000+02:00,open,dropoff
2017-06-10T16:52:14.000+02:00,,10405,5fcff11a-e8d8-43af-8241-f7838cc0297a,2017-06-10T16:59:03.000+02:00,2017-06-10T16:59:03.000+02:00,open,pickup
2017-06-10T16:52:14.000+02:00,,10405,d7b9d2aa-1660-4bb1-a9db-7020abbfe458,2017-06-10T17:22:40.000+02:00,2017-06-10T17:22:40.000+02:00,open,dropoff
2017-06-10T16:52:24.000+02:00,2017-06-10T16:52:24.000+02:00,10117,781556fd-c551-42e8-b66d-61374000be3e,2017-06-10T16:43:08.000+02:00,2017-06-10T16:43:08.000+02:00,cancelled,pickup
2017-06-10T16:52:29.000+02:00,,10435,1536906a-72e7-4f68-8bee-3f1ef8cd465d,2017-06-10T17:10:14.000+02:00,2017-06-10T17:10:14.000+02:00,open,pickup
2017-06-10T16:52:55.000+02:00,2017-06-10T16:52:55.000+02:00,10245,3c5b140e-49e9-444b-b538-2397e8eee69e,2017-06-10T16:48:00.000+02:00,2017-06-10T16:48:00.000+02:00,closed,dropoff
2017-06-10T16:53:01.000+02:00,,10435,026b5f95-01b2-4c14-a258-c9b586c818f7,2017-06-10T17:02:52.000+02:00,2017-06-10T17:02:52.000+02:00,open,pickup
2017-06-10T16:53:01.000+02:00,,10243,026b5f95-01b2-4c14-a258-c9b586c818f7,2017-06-10T17:17:21.000+02:00,2017-06-10T17:17:21.000+02:00,open,dropoff
2017-06-10T16:53:06.000+02:00,,10435,026b5f95-01b2-4c14-a258-c9b586c818f7,2017-06-10T17:02:52.000+02:00,2017-06-10T17:02:52.000+02:00,open,pickup
2017-06-10T16:53:07.000+02:00,,10969,674cee92-56b3-42f4-b86c-6af113be4183,2017-06-10T17:07:09.000+02:00,2017-06-10T17:07:09.000+02:00,open,pickup
2017-06-10T16:53:10.000+02:00,,10969,674cee92-56b3-42f4-b86c-6af113be4183,2017-06-10T17:07:09.000+02:00,2017-06-10T17:07:09.000+02:00,open,pickup
2017-06-10T16:53:55.000+02:00,,10785,2b4b9b17-b42c-4026-88b7-553b9e1fbb0c,2017-06-10T17:05:40.000+02:00,2017-06-10T17:05:40.000+02:00,open,dropoff
2017-06-10T16:54:26.000+02:00,,10969,674cee92-56b3-42f4-b86c-6af113be4183,2017-06-10T17:07:09.000+02:00,2017-06-10T17:07:09.000+02:00,cancelled,pickup
2017-06-10T16:54:27.000+02:00,,12045,a7e168c0-8a94-4e4f-94d4-05100929eda9,2017-06-10T17:06:56.000+02:00,2017-06-10T17:06:56.000+02:00,open,pickup
2017-06-10T16:54:30.000+02:00,,12045,a7e168c0-8a94-4e4f-94d4-05100929eda9,2017-06-10T17:06:56.000+02:00,2017-06-10T17:06:56.000+02:00,open,pickup
2017-06-10T16:55:03.000+02:00,2017-06-10T16:55:02.000+02:00,10245,b5bf9749-b3b5-487a-85ed-9872ca911b09,2017-06-10T16:52:44.000+02:00,2017-06-10T16:52:44.000+02:00,closed,pickup
2017-06-10T16:55:21.000+02:00,,10405,cdb1fd6e-80d1-4f4e-aa03-3d85cdb67ad2,2017-06-10T17:12:24.000+02:00,2017-06-10T17:12:24.000+02:00,open,pickup
2017-06-10T16:55:21.000+02:00,,10999,cdb1fd6e-80d1-4f4e-aa03-3d85cdb67ad2,2017-06-10T17:27:41.000+02:00,2017-06-10T17:27:41.000+02:00,open,dropoff
2017-06-10T16:56:44.000+02:00,2017-06-10T16:56:44.000+02:00,10405,5fcff11a-e8d8-43af-8241-f7838cc0297a,2017-06-10T16:59:03.000+02:00,2017-06-10T16:59:03.000+02:00,closed,pickup
2017-06-10T16:56:48.000+02:00,,10707,e87423da-1fe6-4534-be93-fa03e984f5f0,2017-06-10T17:03:16.000+02:00,2017-06-10T17:04:56.000+02:00,open,dropoff
2017-06-10T16:56:48.000+02:00,,10719,fa2eb405-a8d7-42d5-a19a-264dfdd03a3e,2017-06-10T17:11:13.000+02:00,2017-06-10T17:11:13.000+02:00,open,pickup
2017-06-10T16:56:48.000+02:00,,10589,fa2eb405-a8d7-42d5-a19a-264dfdd03a3e,2017-06-10T17:22:48.000+02:00,2017-06-10T17:22:48.000+02:00,open,dropoff
2017-06-10T16:57:00.000+02:00,,10405,00defa2d-a036-4b46-9c0b-28c3e853eed3,2017-06-10T17:25:16.000+02:00,2017-06-10T17:25:16.000+02:00,open,dropoff
2017-06-10T16:58:43.000+02:00,,10963,a8d8437a-4152-40a3-bcca-039225bc7405,2017-06-10T17:19:28.000+02:00,2017-06-10T17:19:28.000+02:00,open,dropoff
2017-06-10T16:58:43.000+02:00,,10785,2b4b9b17-b42c-4026-88b7-553b9e1fbb0c,2017-06-10T17:05:40.000+02:00,2017-06-10T17:07:24.000+02:00,open,dropoff
2017-06-10T16:58:43.000+02:00,,10969,a8d8437a-4152-40a3-bcca-039225bc7405,2017-06-10T17:14:53.000+02:00,2017-06-10T17:14:53.000+02:00,open,pickup
2017-06-10T16:59:37.000+02:00,2017-06-10T16:59:37.000+02:00,10178,52b43047-98d1-4b74-9432-0fc470937aa6,2017-06-10T17:01:34.000+02:00,2017-06-10T17:01:34.000+02:00,closed,pickup
2017-06-10T16:59:39.000+02:00,,10247,366594ee-349d-46e0-baa3-8aa33f065583,2017-06-10T17:10:43.000+02:00,2017-06-10T17:10:50.000+02:00,open,dropoff
2017-06-10T16:59:58.000+02:00,,13355,1f3f0b63-9c32-4e70-a21f-569d07c507e9,2017-06-10T17:09:12.000+02:00,2017-06-10T17:09:12.000+02:00,open,dropoff
2017-06-10T17:00:28.000+02:00,,13355,1f3f0b63-9c32-4e70-a21f-569d07c507e9,2017-06-10T17:09:12.000+02:00,2017-06-10T17:09:12.000+02:00,cancelled,dropoff
2017-06-10T17:01:25.000+02:00,,12045,4347735e-a4f0-4b76-b899-638f2c314b7e,2017-06-10T17:21:26.000+02:00,2017-06-10T17:21:26.000+02:00,open,dropoff
2017-06-10T17:02:41.000+02:00,,10437,e34c2af7-2151-42d0-9320-3b38f67e1b81,2017-06-10T17:32:14.000+02:00,2017-06-10T17:32:14.000+02:00,open,dropoff
2017-06-10T17:02:41.000+02:00,,10405,d7b9d2aa-1660-4bb1-a9db-7020abbfe458,2017-06-10T17:22:40.000+02:00,2017-06-10T17:26:12.000+02:00,open,dropoff
2017-06-10T17:03:03.000+02:00,2017-06-10T17:03:03.000+02:00,10827,a4b106c0-d65f-4437-9ed0-be4652f5bde9,2017-06-10T16:52:17.000+02:00,2017-06-10T16:52:17.000+02:00,cancelled,pickup
2017-06-10T17:03:03.000+02:00,,10555,a4b106c0-d65f-4437-9ed0-be4652f5bde9,2017-06-10T17:09:16.000+02:00,2017-06-10T17:09:16.000+02:00,cancelled,dropoff
2017-06-10T17:03:57.000+02:00,,10963,a8d8437a-4152-40a3-bcca-039225bc7405,2017-06-10T17:19:28.000+02:00,2017-06-10T17:19:39.000+02:00,open,dropoff
2017-06-10T17:03:57.000+02:00,,10178,d044d25b-6299-4e25-b190-557f009f3320,2017-06-10T17:33:07.000+02:00,2017-06-10T17:33:07.000+02:00,open,dropoff
2017-06-10T17:03:57.000+02:00,,10785,2b4b9b17-b42c-4026-88b7-553b9e1fbb0c,2017-06-10T17:05:40.000+02:00,2017-06-10T17:05:42.000+02:00,open,dropoff
2017-06-10T17:03:57.000+02:00,,10963,d044d25b-6299-4e25-b190-557f009f3320,2017-06-10T17:18:10.000+02:00,2017-06-10T17:18:10.000+02:00,open,pickup
2017-06-10T17:03:57.000+02:00,,10969,a8d8437a-4152-40a3-bcca-039225bc7405,2017-06-10T17:14:53.000+02:00,2017-06-10T17:13:09.000+02:00,open,pickup
2017-06-10T17:04:04.000+02:00,2017-06-10T17:04:04.000+02:00,10707,e87423da-1fe6-4534-be93-fa03e984f5f0,2017-06-10T17:03:16.000+02:00,2017-06-10T17:04:56.000+02:00,closed,dropoff
2017-06-10T17:04:08.000+02:00,,10719,fa2eb405-a8d7-42d5-a19a-264dfdd03a3e,2017-06-10T17:11:13.000+02:00,2017-06-10T17:11:13.000+02:00,open,pickup
2017-06-10T17:04:16.000+02:00,2017-06-10T17:04:15.000+02:00,10963,1c42c2cd-6274-4f11-bd6b-0e8a002ee5a4,2017-06-10T17:01:30.000+02:00,2017-06-10T17:01:30.000+02:00,closed,pickup
2017-06-10T17:04:19.000+02:00,,10999,0569de3d-8ab6-40c2-b0d5-d12a69a3ed9c,2017-06-10T17:08:06.000+02:00,2017-06-10T17:11:29.000+02:00,open,dropoff
2017-06-10T17:04:21.000+02:00,2017-06-10T17:04:21.000+02:00,10435,026b5f95-01b2-4c14-a258-c9b586c818f7,2017-06-10T17:02:52.000+02:00,2017-06-10T17:02:52.000+02:00,closed,pickup
2017-06-10T17:04:23.000+02:00,,10243,026b5f95-01b2-4c14-a258-c9b586c818f7,2017-06-10T17:17:21.000+02:00,2017-06-10T17:17:21.000+02:00,open,dropoff
2017-06-10T17:05:19.000+02:00,2017-06-10T17:05:19.000+02:00,10785,2b4b9b17-b42c-4026-88b7-553b9e1fbb0c,2017-06-10T17:05:40.000+02:00,2017-06-10T17:05:42.000+02:00,closed,dropoff
2017-06-10T17:05:20.000+02:00,,10969,a8d8437a-4152-40a3-bcca-039225bc7405,2017-06-10T17:14:53.000+02:00,2017-06-10T17:13:09.000+02:00,open,pickup
2017-06-10T17:05:24.000+02:00,,10999,6d5681f2-9bf0-431d-b218-8ddd5d39abb6,2017-06-10T17:27:03.000+02:00,2017-06-10T17:27:03.000+02:00,open,dropoff
2017-06-10T17:06:20.000+02:00,2017-06-10T17:06:20.000+02:00,12045,a7e168c0-8a94-4e4f-94d4-05100929eda9,2017-06-10T17:06:56.000+02:00,2017-06-10T17:06:56.000+02:00,closed,pickup
2017-06-10T17:06:34.000+02:00,,10969,270edd75-51aa-4101-b48a-98eff4a47b7a,2017-06-10T17:26:46.000+02:00,2017-06-10T17:26:46.000+02:00,open,dropoff
2017-06-10T17:06:34.000+02:00,,10969,270edd75-51aa-4101-b48a-98eff4a47b7a,2017-06-10T17:21:08.000+02:00,2017-06-10T17:21:08.000+02:00,open,pickup
2017-06-10T17:08:10.000+02:00,,10243,026b5f95-01b2-4c14-a258-c9b586c818f7,2017-06-10T17:17:21.000+02:00,2017-06-10T17:21:12.000+02:00,open,dropoff
2017-06-10T17:08:39.000+02:00,2017-06-10T17:08:39.000+02:00,10719,fa2eb405-a8d7-42d5-a19a-264dfdd03a3e,2017-06-10T17:11:13.000+02:00,2017-06-10T17:11:13.000+02:00,closed,pickup
2017-06-10T17:08:44.000+02:00,,10589,fa2eb405-a8d7-42d5-a19a-264dfdd03a3e,2017-06-10T17:22:48.000+02:00,2017-06-10T17:22:48.000+02:00,open,dropoff
2017-06-10T17:08:55.000+02:00,2017-06-10T17:08:55.000+02:00,10247,366594ee-349d-46e0-baa3-8aa33f065583,2017-06-10T17:10:43.000+02:00,2017-06-10T17:10:50.000+02:00,closed,dropoff
2017-06-10T17:09:29.000+02:00,,10963,a8d8437a-4152-40a3-bcca-039225bc7405,2017-06-10T17:19:28.000+02:00,2017-06-10T17:21:28.000+02:00,open,dropoff
2017-06-10T17:09:29.000+02:00,,10178,d044d25b-6299-4e25-b190-557f009f3320,2017-06-10T17:33:07.000+02:00,2017-06-10T17:33:07.000+02:00,cancelled,dropoff
2017-06-10T17:09:29.000+02:00,,10963,d044d25b-6299-4e25-b190-557f009f3320,2017-06-10T17:18:10.000+02:00,2017-06-10T17:18:10.000+02:00,cancelled,pickup
2017-06-10T17:09:29.000+02:00,,10969,a8d8437a-4152-40a3-bcca-039225bc7405,2017-06-10T17:14:53.000+02:00,2017-06-10T17:14:53.000+02:00,open,pickup
2017-06-10T17:09:34.000+02:00,,10963,a8d8437a-4152-40a3-bcca-039225bc7405,2017-06-10T17:19:28.000+02:00,2017-06-10T17:17:38.000+02:00,open,dropoff
2017-06-10T17:09:34.000+02:00,,10785,4b6c196d-f51d-4af4-be5a-d314b6061652,2017-06-10T17:24:10.000+02:00,2017-06-10T17:24:10.000+02:00,open,pickup
2017-06-10T17:09:34.000+02:00,,10969,a8d8437a-4152-40a3-bcca-039225bc7405,2017-06-10T17:14:53.000+02:00,2017-06-10T17:12:56.000+02:00,open,pickup
2017-06-10T17:10:53.000+02:00,,10405,d7b9d2aa-1660-4bb1-a9db-7020abbfe458,2017-06-10T17:22:40.000+02:00,2017-06-10T17:26:12.000+02:00,open,dropoff
2017-06-10T17:11:31.000+02:00,,10589,fa2eb405-a8d7-42d5-a19a-264dfdd03a3e,2017-06-10T17:22:48.000+02:00,2017-06-10T17:19:13.000+02:00,open,dropoff
2017-06-10T17:11:31.000+02:00,,10555,2044614c-efc5-49f5-a9ce-7bad8180460b,2017-06-10T17:25:27.000+02:00,2017-06-10T17:25:27.000+02:00,open,pickup
2017-06-10T17:11:31.000+02:00,,10997,2044614c-efc5-49f5-a9ce-7bad8180460b,2017-06-10T17:49:34.000+02:00,2017-06-10T17:49:34.000+02:00,open,dropoff
2017-06-10T17:11:34.000+02:00,,10178,2dd58464-08da-4fba-a97a-e1c895edaddc,2017-06-10T17:33:31.000+02:00,2017-06-10T17:33:31.000+02:00,open,dropoff
2017-06-10T17:11:51.000+02:00,,10999,6d5681f2-9bf0-431d-b218-8ddd5d39abb6,2017-06-10T17:27:03.000+02:00,2017-06-10T17:27:03.000+02:00,open,dropoff
2017-06-10T17:12:01.000+02:00,2017-06-10T17:12:01.000+02:00,10435,1536906a-72e7-4f68-8bee-3f1ef8cd465d,2017-06-10T17:10:14.000+02:00,2017-06-10T17:10:14.000+02:00,closed,pickup
